order_id,customer_id,product_id,product_name,product_category,price,quantity,order_date,payment_method,region,revenue,year,month,month_name,quarter,week,day_of_week,is_weekend,year_month,customer_segment
ORD011414,CUST01176,P0011,T-Shirt,Clothing,66.16,4,2025-09-26 01:14:00,Credit Card,South,264.64,2025,9,Sep,3,39,Friday,False,2025-09,Occasional
ORD011415,CUST01909,P0019,Boots,Clothing,204.41,1,2026-02-02 03:25:00,Credit Card,Central,204.41,2026,2,Feb,1,6,Monday,False,2026-02,Occasional
ORD011416,CUST01873,P0015,Sneakers,Clothing,167.07,1,2025-03-19 06:38:00,Credit Card,East,167.07,2025,3,Mar,1,12,Wednesday,False,2025-03,Regular
ORD011417,CUST01504,P0032,Self-Help Book,Books,67.11,2,2025-12-18 01:28:00,Credit Card,North,134.22,2025,12,Dec,4,51,Thursday,False,2025-12,Regular
ORD011418,CUST01413,P0027,Curtains,Home & Kitchen,78.24,1,2025-02-04 08:27:00,Debit Card,East,78.24,2025,2,Feb,1,6,Tuesday,False,2025-02,Regular
ORD011419,CUST01506,P0016,Hoodie,Clothing,142.52,2,2025-10-02 08:34:00,Cod,Central,285.04,2025,10,Oct,4,40,Thursday,False,2025-10,Regular
ORD011420,CUST01225,P0032,Self-Help Book,Books,67.11,2,2026-01-30 22:46:00,Net Banking,West,134.22,2026,1,Jan,1,5,Friday,False,2026-01,Occasional
ORD011421,CUST02324,P0035,Biography,Books,38.66,2,2026-02-27 07:45:00,Cod,East,77.32,2026,2,Feb,1,9,Friday,False,2026-02,Regular
ORD011422,CUST01985,P0032,Self-Help Book,Books,67.11,1,2025-04-19 14:01:00,Cod,South,67.11,2025,4,Apr,2,16,Saturday,True,2025-04,Regular
ORD011423,CUST01606,P0014,Dress,Clothing,61.53,3,2026-02-12 03:30:00,Upi,South,184.59,2026,2,Feb,1,7,Thursday,False,2026-02,Regular
ORD011424,CUST00343,P0028,Lamp,Home & Kitchen,80.52,1,2025-09-04 05:51:00,Cod,South,80.52,2025,9,Sep,3,36,Thursday,False,2025-09,Regular
ORD011425,CUST01432,P0015,Sneakers,Clothing,167.07,1,2025-10-11 16:21:00,Credit Card,North,167.07,2025,10,Oct,4,41,Saturday,True,2025-10,Regular
ORD011426,CUST02336,P0012,Jeans,Clothing,133.25,2,2025-01-08 19:05:00,Credit Card,North,266.5,2025,1,Jan,1,2,Wednesday,False,2025-01,Occasional
ORD011427,CUST02388,P0027,Curtains,Home & Kitchen,78.24,1,2025-12-15 01:00:00,Cod,North,78.24,2025,12,Dec,4,51,Monday,False,2025-12,Regular
ORD011428,CUST00955,P0036,Cookbook,Books,52.72,1,2025-10-18 08:35:00,Wallet,South,52.72,2025,10,Oct,4,42,Saturday,True,2025-10,Occasional
ORD011429,CUST02461,P0004,Headphones,Electronics,945.42,1,2025-01-19 13:43:00,Credit Card,West,945.42,2025,1,Jan,1,3,Sunday,True,2025-01,Regular
ORD011430,CUST00269,P0040,History Book,Books,54.77,1,2025-09-30 14:11:00,Wallet,West,54.77,2025,9,Sep,3,40,Tuesday,False,2025-09,Regular
ORD011431,CUST00226,P0012,Jeans,Clothing,133.25,2,2025-12-13 11:34:00,Cod,Central,266.5,2025,12,Dec,4,50,Saturday,True,2025-12,Regular
ORD011432,CUST00703,P0047,Cricket Bat,Sports,68.38,1,2025-05-09 08:58:00,Net Banking,Central,68.38,2025,5,May,2,19,Friday,False,2025-05,One-Time
ORD011433,CUST00850,P0018,Formal Shirt,Clothing,152.89,1,2025-11-11 20:48:00,Net Banking,East,152.89,2025,11,Nov,4,46,Tuesday,False,2025-11,One-Time
ORD011434,CUST02015,P0006,Camera,Electronics,1852.4,1,2025-10-31 23:32:00,Debit Card,North,1852.4,2025,10,Oct,4,44,Friday,False,2025-10,Regular
ORD011435,CUST00428,P0009,Keyboard,Electronics,1342.84,1,2025-05-21 10:13:00,Wallet,South,1342.84,2025,5,May,2,21,Wednesday,False,2025-05,Occasional
ORD011436,CUST00691,P0021,Blender,Home & Kitchen,487.54,1,2025-02-16 06:45:00,Credit Card,North,487.54,2025,2,Feb,1,7,Sunday,True,2025-02,Regular
ORD011437,CUST01573,P0042,Dumbbells,Sports,41.95,1,2025-11-22 16:49:00,Debit Card,South,41.95,2025,11,Nov,4,47,Saturday,True,2025-11,Regular
ORD011438,CUST01012,P0040,History Book,Books,54.77,2,2025-06-25 13:06:00,Credit Card,Central,109.54,2025,6,Jun,2,26,Wednesday,False,2025-06,Occasional
ORD011439,CUST00403,P0037,Travel Guide,Books,75.18,1,2025-05-25 15:52:00,Upi,West,75.18,2025,5,May,2,21,Sunday,True,2025-05,Occasional
ORD011440,CUST02225,P0018,Formal Shirt,Clothing,152.89,1,2025-03-18 07:22:00,Upi,South,152.89,2025,3,Mar,1,12,Tuesday,False,2025-03,Occasional
ORD011441,CUST01054,P0045,Tennis Racket,Sports,58.22,2,2025-05-30 09:45:00,Net Banking,Central,116.44,2025,5,May,2,22,Friday,False,2025-05,Regular
ORD011442,CUST00823,P0017,Shorts,Clothing,66.58,1,2025-06-21 12:12:00,Upi,West,66.58,2025,6,Jun,2,25,Saturday,True,2025-06,Regular
ORD011443,CUST02266,P0007,Speaker,Electronics,2283.36,3,2025-11-26 16:03:00,Credit Card,West,6850.08,2025,11,Nov,4,48,Wednesday,False,2025-11,Occasional
ORD011444,CUST02233,P0050,Jump Rope,Sports,194.75,1,2026-01-13 13:38:00,Net Banking,East,194.75,2026,1,Jan,1,3,Tuesday,False,2026-01,Occasional
ORD011445,CUST00110,P0042,Dumbbells,Sports,41.95,1,2025-01-27 04:12:00,Upi,West,41.95,2025,1,Jan,1,5,Monday,False,2025-01,Regular
ORD011446,CUST01224,P0045,Tennis Racket,Sports,58.22,2,2026-01-26 01:30:00,Net Banking,North,116.44,2026,1,Jan,1,5,Monday,False,2026-01,Occasional
ORD011447,CUST00334,P0047,Cricket Bat,Sports,68.38,1,2025-12-30 00:20:00,Upi,South,68.38,2025,12,Dec,4,1,Tuesday,False,2025-12,Regular
ORD011448,CUST00352,P0025,Toaster,Home & Kitchen,574.44,1,2025-04-08 14:06:00,Wallet,South,574.44,2025,4,Apr,2,15,Tuesday,False,2025-04,Regular
ORD011449,CUST02422,P0008,Monitor,Electronics,672.88,1,2025-11-19 15:44:00,Wallet,Central,672.88,2025,11,Nov,4,47,Wednesday,False,2025-11,Occasional
ORD011450,CUST00418,P0048,Gym Bag,Sports,153.15,1,2025-01-31 22:56:00,Wallet,North,153.15,2025,1,Jan,1,5,Friday,False,2025-01,Regular
ORD011451,CUST01522,P0011,T-Shirt,Clothing,66.16,1,2025-12-10 16:49:00,Upi,Central,66.16,2025,12,Dec,4,50,Wednesday,False,2025-12,Regular
ORD011452,CUST00351,P0026,Bed Sheets,Home & Kitchen,218.21,1,2025-12-14 19:11:00,Wallet,Central,218.21,2025,12,Dec,4,50,Sunday,True,2025-12,Occasional
ORD011453,CUST01893,P0019,Boots,Clothing,204.41,2,2025-08-11 18:53:00,Net Banking,North,408.82,2025,8,Aug,3,33,Monday,False,2025-08,Occasional
ORD011454,CUST02177,P0029,Cushion,Home & Kitchen,511.46,1,2025-05-01 08:31:00,Wallet,West,511.46,2025,5,May,2,18,Thursday,False,2025-05,One-Time
ORD011455,CUST00344,P0016,Hoodie,Clothing,142.52,1,2026-01-05 12:07:00,Upi,North,142.52,2026,1,Jan,1,2,Monday,False,2026-01,Regular
ORD011456,CUST01383,P0026,Bed Sheets,Home & Kitchen,218.21,1,2025-01-07 07:20:00,Credit Card,Central,218.21,2025,1,Jan,1,2,Tuesday,False,2025-01,Regular
ORD011457,CUST01664,P0037,Travel Guide,Books,152.89,1,2025-02-05 03:44:00,Upi,North,152.89,2025,2,Feb,1,6,Wednesday,False,2025-02,Occasional
ORD011458,CUST00084,P0035,Biography,Books,38.66,1,2025-04-29 09:42:00,Net Banking,North,38.66,2025,4,Apr,2,18,Tuesday,False,2025-04,Occasional
ORD011459,CUST00783,P0012,Jeans,Clothing,133.25,2,2025-09-05 09:43:00,Net Banking,East,266.5,2025,9,Sep,3,36,Friday,False,2025-09,Occasional
ORD011460,CUST01424,P0006,Camera,Electronics,1852.4,1,2025-01-23 20:28:00,Upi,West,1852.4,2025,1,Jan,1,4,Thursday,False,2025-01,Regular
ORD011461,CUST02244,P0037,Travel Guide,Books,75.18,1,2025-10-21 23:15:00,Cod,Central,75.18,2025,10,Oct,4,43,Tuesday,False,2025-10,One-Time
ORD011462,CUST01308,P0014,Dress,Clothing,61.53,1,2025-10-20 07:00:00,Credit Card,West,61.53,2025,10,Oct,4,43,Monday,False,2025-10,Regular
ORD011463,CUST01815,P0026,Bed Sheets,Home & Kitchen,218.21,3,2025-02-01 14:04:00,Wallet,Central,654.63,2025,2,Feb,1,5,Saturday,True,2025-02,Regular
ORD011464,CUST00490,P0050,Jump Rope,Sports,194.75,3,2025-02-22 14:04:00,Upi,East,584.25,2025,2,Feb,1,8,Saturday,True,2025-02,Occasional
ORD011465,CUST00788,P0004,Headphones,Electronics,945.42,2,2025-05-27 05:34:00,Net Banking,East,1890.84,2025,5,May,2,22,Tuesday,False,2025-05,Regular
ORD011466,CUST00825,P0001,Laptop,Electronics,1777.85,1,2025-12-22 03:46:00,Credit Card,North,1777.85,2025,12,Dec,4,52,Monday,False,2025-12,Occasional
ORD011467,CUST00010,P0003,Tablet,Electronics,1049.06,1,2025-04-04 14:39:00,Credit Card,South,1049.06,2025,4,Apr,2,14,Friday,False,2025-04,Occasional
ORD011468,CUST01135,P0004,Headphones,Electronics,945.42,1,2025-01-19 19:32:00,Cod,East,945.42,2025,1,Jan,1,3,Sunday,True,2025-01,Occasional
ORD011469,CUST00021,P0019,Boots,Clothing,204.41,1,2025-04-28 18:56:00,Debit Card,East,204.41,2025,4,Apr,2,18,Monday,False,2025-04,Occasional
ORD011470,CUST00993,P0029,Cushion,Home & Kitchen,511.46,1,2025-04-08 09:40:00,Upi,South,511.46,2025,4,Apr,2,15,Tuesday,False,2025-04,Regular
ORD011471,CUST01949,P0030,Cookware Set,Home & Kitchen,371.54,1,2025-06-08 23:08:00,Debit Card,North,371.54,2025,6,Jun,2,23,Sunday,True,2025-06,Occasional
ORD011472,CUST02053,P0050,Jump Rope,Sports,194.75,1,2025-02-19 02:23:00,Cod,West,194.75,2025,2,Feb,1,8,Wednesday,False,2025-02,Occasional
ORD011473,CUST00369,P0029,Cushion,Home & Kitchen,511.46,1,2025-04-12 12:53:00,Cod,West,511.46,2025,4,Apr,2,15,Saturday,True,2025-04,Occasional
ORD011474,CUST02453,P0037,Travel Guide,Books,75.18,2,2025-06-24 07:52:00,Net Banking,Central,150.36,2025,6,Jun,2,26,Tuesday,False,2025-06,Occasional
ORD011475,CUST01599,P0008,Monitor,Electronics,672.88,1,2025-05-04 19:57:00,Net Banking,Central,672.88,2025,5,May,2,18,Sunday,True,2025-05,Regular
ORD011476,CUST02017,P0039,Science Book,Books,77.8,1,2026-02-20 20:54:00,Debit Card,Central,77.8,2026,2,Feb,1,8,Friday,False,2026-02,Occasional
ORD011477,CUST00379,P0047,Cricket Bat,Sports,68.38,1,2025-12-15 10:47:00,Wallet,South,68.38,2025,12,Dec,4,51,Monday,False,2025-12,Occasional
ORD011478,CUST00872,P0001,Laptop,Electronics,1777.85,1,2025-05-23 21:11:00,Credit Card,North,1777.85,2025,5,May,2,21,Friday,False,2025-05,Occasional
ORD011479,CUST02238,P0014,Dress,Clothing,61.53,2,2026-01-10 05:34:00,Wallet,South,123.06,2026,1,Jan,1,2,Saturday,True,2026-01,Regular
ORD011480,CUST01273,P0040,History Book,Books,54.77,1,2025-08-28 01:41:00,Cod,East,54.77,2025,8,Aug,3,35,Thursday,False,2025-08,Regular
ORD011481,CUST01018,P0011,T-Shirt,Clothing,66.16,1,2025-04-18 05:05:00,Debit Card,East,66.16,2025,4,Apr,2,16,Friday,False,2025-04,Regular
ORD011482,CUST01202,P0005,Smartwatch,Electronics,1971.94,1,2025-04-09 04:58:00,Cod,East,1971.94,2025,4,Apr,2,15,Wednesday,False,2025-04,Regular
ORD011483,CUST02498,P0009,Keyboard,Electronics,1342.84,1,2025-04-04 05:03:00,Net Banking,Central,1342.84,2025,4,Apr,2,14,Friday,False,2025-04,Regular
ORD011484,CUST00101,P0005,Smartwatch,Electronics,1971.94,1,2025-06-19 23:57:00,Credit Card,Central,1971.94,2025,6,Jun,2,25,Thursday,False,2025-06,Loyal
ORD011485,CUST02446,P0006,Camera,Electronics,1852.4,2,2025-12-30 08:46:00,Cod,North,3704.8,2025,12,Dec,4,1,Tuesday,False,2025-12,Regular
ORD011486,CUST00339,P0031,Fiction Novel,Books,73.38,1,2025-07-27 20:29:00,Debit Card,South,73.38,2025,7,Jul,3,30,Sunday,True,2025-07,Regular
ORD011487,CUST01647,P0019,Boots,Clothing,204.41,1,2025-10-27 07:23:00,Credit Card,North,204.41,2025,10,Oct,4,44,Monday,False,2025-10,Regular
ORD011488,CUST00258,P0040,History Book,Books,54.77,1,2025-06-12 06:18:00,Cod,South,54.77,2025,6,Jun,2,24,Thursday,False,2025-06,Regular
ORD011489,CUST02427,P0007,Speaker,Electronics,2283.36,1,2025-05-27 02:22:00,Upi,North,2283.36,2025,5,May,2,22,Tuesday,False,2025-05,Occasional
ORD011490,CUST00392,P0012,Jeans,Clothing,133.25,1,2025-08-16 08:23:00,Upi,West,133.25,2025,8,Aug,3,33,Saturday,True,2025-08,Regular
ORD011491,CUST00158,P0045,Tennis Racket,Sports,58.22,2,2025-03-03 16:31:00,Credit Card,East,116.44,2025,3,Mar,1,10,Monday,False,2025-03,Occasional
ORD011492,CUST00036,P0013,Jacket,Clothing,21.21,1,2025-01-03 12:12:00,Upi,North,21.21,2025,1,Jan,1,1,Friday,False,2025-01,Occasional
ORD011493,CUST00396,P0029,Cushion,Home & Kitchen,511.46,1,2025-03-31 20:59:00,Wallet,Central,511.46,2025,3,Mar,1,14,Monday,False,2025-03,Occasional
ORD011494,CUST00934,P0029,Cushion,Home & Kitchen,511.46,2,2026-01-27 12:07:00,Wallet,North,1022.92,2026,1,Jan,1,5,Tuesday,False,2026-01,Regular
ORD011495,CUST01814,P0027,Curtains,Home & Kitchen,78.24,1,2025-07-28 09:59:00,Debit Card,South,78.24,2025,7,Jul,3,31,Monday,False,2025-07,Regular
ORD011496,CUST01296,P0040,History Book,Books,54.77,1,2025-01-19 14:58:00,Wallet,North,54.77,2025,1,Jan,1,3,Sunday,True,2025-01,Occasional
ORD011497,CUST01888,P0048,Gym Bag,Sports,153.15,1,2025-07-11 11:10:00,Debit Card,North,153.15,2025,7,Jul,3,28,Friday,False,2025-07,Regular
ORD011498,CUST01282,P0019,Boots,Clothing,204.41,1,2025-11-20 00:06:00,Debit Card,South,204.41,2025,11,Nov,4,47,Thursday,False,2025-11,Regular
ORD011499,CUST00424,P0034,Comic Book,Books,86.82,1,2026-01-21 03:45:00,Debit Card,East,86.82,2026,1,Jan,1,4,Wednesday,False,2026-01,Occasional
ORD011500,CUST01453,P0020,Cap,Clothing,16.52,1,2025-12-18 16:58:00,Debit Card,South,16.52,2025,12,Dec,4,51,Thursday,False,2025-12,Regular
ORD011501,CUST00344,P0003,Tablet,Electronics,1049.06,1,2026-01-21 11:04:00,Credit Card,North,1049.06,2026,1,Jan,1,4,Wednesday,False,2026-01,Regular
ORD011502,CUST00002,P0007,Speaker,Electronics,2283.36,1,2025-12-25 19:34:00,Wallet,East,2283.36,2025,12,Dec,4,52,Thursday,False,2025-12,Regular
ORD011503,CUST01527,P0037,Travel Guide,Books,75.18,1,2025-11-04 22:53:00,Debit Card,East,75.18,2025,11,Nov,4,45,Tuesday,False,2025-11,Regular
ORD011504,CUST01108,P0018,Formal Shirt,Clothing,152.89,1,2025-01-30 00:35:00,Cod,North,152.89,2025,1,Jan,1,5,Thursday,False,2025-01,One-Time
ORD011505,CUST02259,P0011,T-Shirt,Clothing,66.16,1,2025-07-20 00:25:00,Wallet,Central,66.16,2025,7,Jul,3,29,Sunday,True,2025-07,Regular
ORD011506,CUST01258,P0011,T-Shirt,Clothing,66.16,1,2025-05-15 15:46:00,Credit Card,West,66.16,2025,5,May,2,20,Thursday,False,2025-05,Occasional
ORD011507,CUST01361,P0015,Sneakers,Clothing,167.07,1,2025-03-30 04:18:00,Wallet,Central,167.07,2025,3,Mar,1,13,Sunday,True,2025-03,Occasional
ORD011508,CUST02237,P0024,Vacuum,Home & Kitchen,114.25,1,2025-10-24 14:25:00,Debit Card,Central,114.25,2025,10,Oct,4,43,Friday,False,2025-10,Regular
ORD011509,CUST01839,P0023,Air Fryer,Home & Kitchen,220.3,1,2025-07-22 18:18:00,Credit Card,West,220.3,2025,7,Jul,3,30,Tuesday,False,2025-07,Loyal
ORD011510,CUST00109,P0037,Travel Guide,Books,75.18,1,2026-01-19 02:22:00,Debit Card,Central,75.18,2026,1,Jan,1,4,Monday,False,2026-01,Occasional
ORD011511,CUST01711,P0013,Jacket,Clothing,21.21,1,2025-05-06 10:19:00,Credit Card,West,21.21,2025,5,May,2,19,Tuesday,False,2025-05,Occasional
ORD011512,CUST01361,P0047,Cricket Bat,Sports,68.38,1,2025-04-24 00:17:00,Upi,East,68.38,2025,4,Apr,2,17,Thursday,False,2025-04,Occasional
ORD011513,CUST01413,P0017,Shorts,Clothing,66.58,2,2025-11-27 18:32:00,Cod,North,133.16,2025,11,Nov,4,48,Thursday,False,2025-11,Regular
ORD011514,CUST01654,P0043,Running Shoes,Sports,129.16,1,2025-05-05 04:40:00,Upi,South,129.16,2025,5,May,2,19,Monday,False,2025-05,Regular
ORD011515,CUST02198,P0019,Boots,Clothing,204.41,1,2025-12-02 11:05:00,Credit Card,South,204.41,2025,12,Dec,4,49,Tuesday,False,2025-12,Occasional
ORD011516,CUST02099,P0047,Cricket Bat,Sports,68.38,1,2025-11-30 22:06:00,Net Banking,South,68.38,2025,11,Nov,4,48,Sunday,True,2025-11,Regular
ORD011517,CUST02172,P0011,T-Shirt,Clothing,66.16,1,2025-07-08 05:58:00,Credit Card,East,66.16,2025,7,Jul,3,28,Tuesday,False,2025-07,One-Time
ORD011518,CUST01367,P0002,Smartphone,Electronics,549.02,1,2025-12-22 18:36:00,Wallet,South,549.02,2025,12,Dec,4,52,Monday,False,2025-12,Occasional
ORD011519,CUST00264,P0006,Camera,Electronics,1852.4,1,2025-10-23 14:49:00,Upi,West,1852.4,2025,10,Oct,4,43,Thursday,False,2025-10,Regular
ORD011520,CUST02175,P0036,Cookbook,Books,52.72,1,2025-03-17 11:26:00,Wallet,North,52.72,2025,3,Mar,1,12,Monday,False,2025-03,Loyal
ORD011521,CUST01612,P0044,Cycling Gloves,Sports,158.62,1,2025-02-16 22:39:00,Net Banking,West,158.62,2025,2,Feb,1,7,Sunday,True,2025-02,Occasional
ORD011522,CUST02075,P0004,Headphones,Electronics,945.42,1,2025-10-16 03:01:00,Debit Card,North,945.42,2025,10,Oct,4,42,Thursday,False,2025-10,Occasional
ORD011523,CUST00134,P0032,Self-Help Book,Books,67.11,1,2025-03-31 17:37:00,Wallet,South,67.11,2025,3,Mar,1,14,Monday,False,2025-03,Regular
ORD011524,CUST00074,P0043,Running Shoes,Sports,129.16,1,2025-01-22 23:42:00,Debit Card,North,129.16,2025,1,Jan,1,4,Wednesday,False,2025-01,Occasional
ORD011525,CUST01871,P0011,T-Shirt,Clothing,66.16,1,2025-10-12 17:10:00,Upi,Central,66.16,2025,10,Oct,4,41,Sunday,True,2025-10,Occasional
ORD011526,CUST00078,P0008,Monitor,Electronics,672.88,2,2025-09-20 20:24:00,Upi,South,1345.76,2025,9,Sep,3,38,Saturday,True,2025-09,Regular
ORD011527,CUST01200,P0004,Headphones,Electronics,945.42,1,2025-09-25 12:03:00,Debit Card,East,945.42,2025,9,Sep,3,39,Thursday,False,2025-09,Occasional
ORD011528,CUST01946,P0010,Mouse,Electronics,558.59,3,2025-09-18 02:05:00,Cod,West,1675.77,2025,9,Sep,3,38,Thursday,False,2025-09,Occasional
ORD011529,CUST02491,P0024,Vacuum,Home & Kitchen,114.25,1,2025-08-13 04:54:00,Net Banking,South,114.25,2025,8,Aug,3,33,Wednesday,False,2025-08,One-Time
ORD011530,CUST01527,P0024,Vacuum,Home & Kitchen,114.25,2,2026-02-01 15:48:00,Net Banking,Central,228.5,2026,2,Feb,1,5,Sunday,True,2026-02,Regular
ORD011531,CUST01043,P0008,Monitor,Electronics,672.88,1,2026-01-18 00:33:00,Upi,South,672.88,2026,1,Jan,1,3,Sunday,True,2026-01,Regular
ORD011532,CUST01708,P0035,Biography,Books,38.66,1,2025-02-14 19:33:00,Debit Card,West,38.66,2025,2,Feb,1,7,Friday,False,2025-02,Occasional
ORD011533,CUST00027,P0006,Camera,Electronics,1852.4,2,2025-07-13 10:30:00,Net Banking,Central,3704.8,2025,7,Jul,3,28,Sunday,True,2025-07,Occasional
ORD011534,CUST02464,P0033,Textbook,Books,51.43,1,2026-01-28 13:30:00,Debit Card,Central,51.43,2026,1,Jan,1,5,Wednesday,False,2026-01,Regular
ORD011535,CUST00429,P0039,Science Book,Books,77.8,1,2026-02-23 23:44:00,Wallet,West,77.8,2026,2,Feb,1,9,Monday,False,2026-02,Regular
ORD011536,CUST02075,P0003,Tablet,Electronics,1049.06,1,2025-01-23 08:10:00,Wallet,Central,1049.06,2025,1,Jan,1,4,Thursday,False,2025-01,Occasional
ORD011537,CUST00663,P0048,Gym Bag,Sports,153.15,1,2025-06-17 18:33:00,Net Banking,West,153.15,2025,6,Jun,2,25,Tuesday,False,2025-06,Regular
ORD011538,CUST00499,P0028,Lamp,Home & Kitchen,80.52,3,2025-11-07 11:18:00,Credit Card,East,241.56,2025,11,Nov,4,45,Friday,False,2025-11,Occasional
ORD011539,CUST00698,P0030,Cookware Set,Home & Kitchen,371.54,1,2025-07-26 18:24:00,Net Banking,South,371.54,2025,7,Jul,3,30,Saturday,True,2025-07,Regular
ORD011540,CUST00562,P0005,Smartwatch,Electronics,1971.94,1,2025-07-04 15:27:00,Upi,East,1971.94,2025,7,Jul,3,27,Friday,False,2025-07,Regular
ORD011541,CUST01079,P0050,Jump Rope,Sports,194.75,1,2025-08-09 11:38:00,Wallet,Central,194.75,2025,8,Aug,3,32,Saturday,True,2025-08,Regular
ORD011542,CUST00233,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-11-01 19:22:00,Debit Card,South,425.73,2025,11,Nov,4,44,Saturday,True,2025-11,Regular
ORD011543,CUST00971,P0019,Boots,Clothing,204.41,1,2025-02-24 20:23:00,Cod,South,204.41,2025,2,Feb,1,9,Monday,False,2025-02,Occasional
ORD011544,CUST01559,P0018,Formal Shirt,Clothing,152.89,2,2026-01-28 11:16:00,Wallet,South,305.78,2026,1,Jan,1,5,Wednesday,False,2026-01,Regular
ORD011545,CUST02301,P0028,Lamp,Home & Kitchen,80.52,1,2025-01-23 13:31:00,Credit Card,Central,80.52,2025,1,Jan,1,4,Thursday,False,2025-01,Regular
ORD011546,CUST01490,P0041,Yoga Mat,Sports,357.49,1,2025-02-12 16:54:00,Cod,West,357.49,2025,2,Feb,1,7,Wednesday,False,2025-02,Occasional
ORD011547,CUST01685,P0003,Tablet,Electronics,1049.06,1,2025-07-13 21:58:00,Net Banking,North,1049.06,2025,7,Jul,3,28,Sunday,True,2025-07,Regular
ORD011548,CUST01493,P0039,Science Book,Books,77.8,1,2026-01-11 04:19:00,Cod,North,77.8,2026,1,Jan,1,2,Sunday,True,2026-01,Regular
ORD011549,CUST02118,P0024,Vacuum,Home & Kitchen,114.25,1,2025-07-12 03:50:00,Debit Card,Central,114.25,2025,7,Jul,3,28,Saturday,True,2025-07,Occasional
ORD011550,CUST01065,P0041,Yoga Mat,Sports,357.49,1,2025-12-07 21:37:00,Upi,North,357.49,2025,12,Dec,4,49,Sunday,True,2025-12,Occasional
ORD011551,CUST00263,P0001,Laptop,Electronics,1777.85,1,2025-10-04 11:40:00,Credit Card,North,1777.85,2025,10,Oct,4,40,Saturday,True,2025-10,Regular
ORD011552,CUST00794,P0007,Speaker,Electronics,2283.36,1,2025-01-05 15:49:00,Cod,Central,2283.36,2025,1,Jan,1,1,Sunday,True,2025-01,Regular
ORD011553,CUST01542,P0036,Cookbook,Books,52.72,1,2025-04-30 08:33:00,Net Banking,North,52.72,2025,4,Apr,2,18,Wednesday,False,2025-04,Occasional
ORD011554,CUST02234,P0027,Curtains,Home & Kitchen,78.24,2,2025-09-19 15:38:00,Debit Card,East,156.48,2025,9,Sep,3,38,Friday,False,2025-09,Occasional
ORD011555,CUST01052,P0002,Smartphone,Electronics,549.02,2,2025-10-11 12:38:00,Cod,South,1098.04,2025,10,Oct,4,41,Saturday,True,2025-10,Occasional
ORD011556,CUST00819,P0014,Dress,Clothing,61.53,1,2025-09-01 00:28:00,Wallet,West,61.53,2025,9,Sep,3,36,Monday,False,2025-09,Regular
ORD011557,CUST00212,P0002,Smartphone,Electronics,152.89,1,2026-01-27 02:17:00,Credit Card,North,152.89,2026,1,Jan,1,5,Tuesday,False,2026-01,Occasional
ORD011558,CUST00232,P0024,Vacuum,Home & Kitchen,114.25,2,2025-08-09 22:02:00,Net Banking,Central,228.5,2025,8,Aug,3,32,Saturday,True,2025-08,Regular
ORD011559,CUST00332,P0025,Toaster,Home & Kitchen,574.44,1,2025-08-31 19:28:00,Net Banking,East,574.44,2025,8,Aug,3,35,Sunday,True,2025-08,Regular
ORD011560,CUST02048,P0038,Children's Book,Books,58.1,1,2025-01-11 10:56:00,Net Banking,East,58.1,2025,1,Jan,1,2,Saturday,True,2025-01,Loyal
ORD011561,CUST00251,P0014,Dress,Clothing,61.53,1,2025-09-30 01:56:00,Credit Card,North,61.53,2025,9,Sep,3,40,Tuesday,False,2025-09,Regular
ORD011562,CUST01714,P0039,Science Book,Books,77.8,1,2025-01-03 22:25:00,Debit Card,North,77.8,2025,1,Jan,1,1,Friday,False,2025-01,Regular
ORD011563,CUST02472,P0037,Travel Guide,Books,75.18,1,2025-01-05 12:53:00,Wallet,Central,75.18,2025,1,Jan,1,1,Sunday,True,2025-01,Regular
ORD011564,CUST00165,P0013,Jacket,Clothing,21.21,1,2025-10-26 01:51:00,Upi,South,21.21,2025,10,Oct,4,43,Sunday,True,2025-10,Occasional
ORD011565,CUST01695,P0030,Cookware Set,Home & Kitchen,371.54,1,2025-04-25 22:17:00,Upi,West,371.54,2025,4,Apr,2,17,Friday,False,2025-04,Regular
ORD011566,CUST01087,P0020,Cap,Clothing,16.52,1,2026-02-01 01:45:00,Net Banking,Central,16.52,2026,2,Feb,1,5,Sunday,True,2026-02,Regular
ORD011567,CUST01439,P0007,Speaker,Electronics,2283.36,1,2025-11-03 04:08:00,Credit Card,South,2283.36,2025,11,Nov,4,45,Monday,False,2025-11,Occasional
ORD011568,CUST01339,P0022,Coffee Maker,Home & Kitchen,425.73,1,2026-02-06 04:01:00,Net Banking,West,425.73,2026,2,Feb,1,6,Friday,False,2026-02,Occasional
ORD011569,CUST01018,P0039,Science Book,Books,77.8,1,2025-06-25 18:13:00,Debit Card,East,77.8,2025,6,Jun,2,26,Wednesday,False,2025-06,Regular
ORD011570,CUST02088,P0011,T-Shirt,Clothing,66.16,1,2026-02-05 06:44:00,Net Banking,North,66.16,2026,2,Feb,1,6,Thursday,False,2026-02,Loyal
